Venice Biennale,award,0.22413793103448276
Chur,deathPlace,0.030612244897959183
Switzerland,nationality,0.02051419389394751
Geneva,training,0.002379535990481856
Dr. Seuss,author,0.18773946360153257
Dr. Seuss,coverArtist,0.02681992337164751
Carnegie Institute of Technology,training,0.0273972602739726
Leonardo da Vinci,author,0.08362369337979095
Vincent van Gogh,influenced,0.005025125628140704
Philip Guston,influencedBy,0.16666666666666666
Pablo Picasso,influencedBy,0.15303430079155672
Hidalgo (state),birthPlace,0.10991379310344827
Georges Braque,influencedBy,0.11494252873563218
Pre-Columbian era,influencedBy,0.010638297872340425
Harvard University,almaMater,0.3966909592278905
Don DeLillo,influencedBy,0.13793103448275862
Gerrit Rietveld,influencedBy,0.023809523809523808
Vincent van Gogh,influencedBy,0.06281407035175879
Ezra Pound,influencedBy,0.14705882352941177
Fyodor Dostoyevsky,influencedBy,0.1736111111111111
John Dos Passos,influencedBy,0.12307692307692308
William Gaddis,influencedBy,0.13043478260869565
David Mitchell (author),influenced,0.045454545454545456
Rachel Kushner,influenced,0.16666666666666666
Giotto,influencedBy,0.08080808080808081
Dr. Seuss,producer,0.0421455938697318
Simone Martini,influenced,0.02127659574468085
Gilbert Brown Wilson,influenced,0.25
Thomas Bernhard,author,0.12790697674418605
Eugene Savage,influencedBy,0.09090909090909091
Duccio,author,0.06896551724137931
Jean-Paul Sartre,knownFor,0.0036231884057971015
Nord-Pas-de-Calais,birthPlace,0.003125
Nice,deathPlace,0.15208747514910537
Dr. Seuss,influencedBy,0.034482758620689655
Karl Marx,influencedBy,0.29206963249516443
Mao Zedong,influencedBy,0.012861736334405145
Sigmund Freud,influencedBy,0.1873198847262248
Che Guevara,influenced,0.022222222222222223
Thomas Bernhard,influencedBy,0.10465116279069768
Sherwood Anderson,influencedBy,0.05
Ernest Hemingway,influencedBy,0.1875
J. D. Salinger,influencedBy,0.16666666666666666
Sylvia Plath,influencedBy,0.09278350515463918
Alberto Giacometti,influencedBy,0.08620689655172414
Carla Harryman,influenced,0.2
Language poets,movement,0.10714285714285714
Jean-Paul Sartre,influencedBy,0.14492753623188406
Jacques Lipchitz,training,0.041666666666666664
Vincent van Gogh,author,0.24120603015075376
Don DeLillo,influenced,0.05172413793103448
France,deathPlace,0.038331676082039405
August Strindberg,influenced,0.009615384615384616
Olga Khokhlova,spouse,0.07692307692307693
Pablo Picasso,parent,0.002638522427440633
Jonathan Swift,influencedBy,0.12080536912751678
Paul Laurence Dunbar,influencedBy,0.10526315789473684
Pablo Picasso,influenced,0.0079155672823219
San Francisco Art Institute,training,0.44029850746268656
University of Southern California,training,0.007676203768318213
Pablo Picasso,knownFor,0.005277044854881266
Diego Rivera,influencedBy,0.17204301075268819
Henri Matisse,author,0.12367491166077739
Dr. Seuss,writer,0.022988505747126436
Rufino Tamayo,influencedBy,0.20833333333333334
United States,nationality,0.061732638797077306
Guangzhou,birthPlace,0.12074554294975688
Robert Motherwell,influencedBy,0.1111111111111111
Harvard University,education,0.054559779397281856
Jean-Paul Sartre,author,0.04710144927536232
Alberto Giacometti,author,0.05172413793103448
Van Gogh Museum,museum,0.24324324324324326
Jean-Paul Sartre,writer,0.028985507246376812
Extinction (Bernhard novel),notableWork,0.09090909090909091
Mil,influencedBy,0.0
Hermitage Museum,museum,0.20634920634920634
